"pair","method_code","b_parallel","se_parallel","pval_parallel","b_serial","se_serial","pval_serial","abs_beta_delta","abs_se_delta","abs_pval_delta"
331,"egger",0.122593639254816,0.188166482953099,0.51658017503552,0.122593639254816,0.188166482953099,0.51658017503552,0,0,0
331,"weighted_median",-0.000782139206629384,0.099616093564727,0.993735446118528,-0.000782139206629384,0.099616093564727,0.993735446118528,0,0,0
331,"simple_mode",0.0592846333019923,2.5135765971568,0.981241032403307,0.0592846333019923,2.5135765971568,0.981241032403307,0,0,0
331,"weighted_mode",-0.115222751593672,2.52085426953649,0.963655632353063,-0.115222751593672,2.52085426953649,0.963655632353063,0,0,0
332,"ivw",0.133990070524641,0.0995964731841798,0.178518860572709,0.133990070524641,0.0995964731841798,0.178518860572709,0,0,0
332,"egger",-0.0708901806315376,0.153784112968765,0.646069424687801,-0.0708901806315376,0.153784112968765,0.646069424687801,0,0,0
332,"weighted_median",-0.0518545810017072,0.0784343598037376,0.508534893744062,-0.0518545810017072,0.0784343598037376,0.508534893744062,0,0,0
332,"simple_mode",0.0758958794284936,17.1845176253794,0.996486992290077,0.0758958794284936,17.1845176253794,0.996486992290077,0,0,0
332,"weighted_mode",0.0758958794284936,17.2220551412301,0.996494649257631,0.0758958794284936,17.2220551412301,0.996494649257631,0,0,0
333,"ivw",0.171205097109502,0.104087616729578,0.100007524353276,0.171205097109502,0.104087616729578,0.100007524353276,0,0,0
333,"egger",0.17810341135889,0.159513171347158,0.267531852467572,0.17810341135889,0.159513171347158,0.267531852467572,0,0,0
333,"weighted_median",-0.13242216944369,0.0881093485160454,0.132857136075438,-0.13242216944369,0.0881093485160454,0.132857136075438,0,0,0
333,"simple_mode",-0.214803438480258,7.52485358805689,0.977297005255423,-0.214803438480258,7.52485358805689,0.977297005255423,0,0,0
333,"weighted_mode",-0.214803438480258,7.57180074213671,0.977437731444857,-0.214803438480258,7.57180074213671,0.977437731444857,0,0,0
334,"ivw",0.238972641973734,0.128560568010508,0.0630507960574647,0.238972641973734,0.128560568010508,0.0630507960574647,0,0,0
334,"egger",0.128365256126192,0.199776896391626,0.522357878601793,0.128365256126192,0.199776896391626,0.522357878601793,0,0,0
334,"weighted_median",0.143846642292893,0.0933758071791452,0.123435363114523,0.143846642292893,0.0933758071791452,0.123435363114523,0,0,0
334,"simple_mode",-0.0633721221745096,9.91354911115341,0.994915294846915,-0.0633721221745096,9.91354911115341,0.994915294846915,0,0,0
334,"weighted_mode",-0.0633721221745096,9.98970963633955,0.994954059590827,-0.0633721221745096,9.98970963633955,0.994954059590827,0,0,0
335,"ivw",0.239251551464616,0.115264121231918,0.0379234603005952,0.239251551464616,0.115264121231918,0.0379234603005952,0,0,0
335,"egger",0.169328172450812,0.187257217418338,0.368575524451628,0.169328172450812,0.187257217418338,0.368575524451628,0,0,0
335,"weighted_median",0.0670760558322015,0.101308518230643,0.507909122630879,0.0670760558322015,0.101308518230643,0.507909122630879,0,0,0
335,"simple_mode",-0.21102802899793,0.707883381938474,0.766381574391736,-0.21102802899793,0.707883381938474,0.766381574391736,0,0,0
335,"weighted_mode",0.00126761782453855,0.711778212418793,0.998583413510895,0.00126761782453855,0.711778212418793,0.998583413510895,0,0,0
336,"ivw",0.0431247881499471,0.0993987561325387,0.664392710445668,0.0431247881499471,0.0993987561325387,0.664392710445668,0,0,0
336,"egger",0.215009538302261,0.155142098761393,0.169632356561553,0.215009538302261,0.155142098761393,0.169632356561553,0,0,0
336,"weighted_median",0.155787584421904,0.0804297413552996,0.0527526763162952,0.155787584421904,0.0804297413552996,0.0527526763162952,0,0,0
336,"simple_mode",-0.0179216914427791,3.0656492377231,0.995349991900612,-0.0179216914427791,3.0656492377231,0.995349991900612,0,0,0
336,"weighted_mode",-0.0179216914427791,3.16590021846351,0.9954972368284,-0.0179216914427791,3.16590021846351,0.9954972368284,0,0,0
337,"ivw",-0.0101513430020997,0.118665137976995,0.931827225545433,-0.0101513430020997,0.118665137976995,0.931827225545433,0,0,0
337,"egger",0.0706614505546978,0.182187755007933,0.699157406457077,0.0706614505546978,0.182187755007933,0.699157406457077,0,0,0
337,"weighted_median",-0.0386221747700401,0.0785370449965643,0.62288183728853,-0.0386221747700401,0.0785370449965643,0.62288183728853,0,0,0
337,"simple_mode",0.0177505155661681,7.86162675356356,0.998204035046241,0.0177505155661681,7.86162675356356,0.998204035046241,0,0,0
337,"weighted_mode",0.0177505155661681,7.71227165338992,0.998169254625803,0.0177505155661681,7.71227165338992,0.998169254625803,0,0,0
338,"ivw",0.125283118367301,0.112962832929688,0.267402165006879,0.125283118367301,0.112962832929688,0.267402165006879,0,0,0
338,"egger",0.136518355625684,0.181795633062671,0.454889563346811,0.136518355625684,0.181795633062671,0.454889563346811,0,0,0
338,"weighted_median",-0.054590590007177,0.0953939590823402,0.567142698851257,-0.054590590007177,0.0953939590823402,0.567142698851257,0,0,0
338,"simple_mode",-0.411762935489383,16.4142706212943,0.980048330934336,-0.411762935489383,16.4142706212943,0.980048330934336,0,0,0
338,"weighted_mode",-0.411762935489383,16.4398082804835,0.980079317365552,-0.411762935489383,16.4398082804835,0.980079317365552,0,0,0
339,"ivw",-0.295747482057215,0.117583438992234,0.0118960237134728,-0.295747482057215,0.117583438992234,0.0118960237134728,0,0,0
339,"egger",-0.476983031791001,0.191398115622281,0.0147653907393453,-0.476983031791001,0.191398115622281,0.0147653907393453,0,0,0
339,"weighted_median",-0.046129821667611,0.100211881368544,0.645284481967732,-0.046129821667611,0.100211881368544,0.645284481967732,0,0,0
339,"simple_mode",-0.146747990082809,2.62865937860451,0.955617760807391,-0.146747990082809,2.62865937860451,0.955617760807391,0,0,0
339,"weighted_mode",0.0287039932760028,2.632106892135,0.991325793370025,0.0287039932760028,2.632106892135,0.991325793370025,0,0,0
340,"ivw",0.017006578503686,0.122101082637552,0.88922669504377,0.017006578503686,0.122101082637552,0.88922669504377,0,0,0
340,"egger",0.110091477175547,0.202088168403903,0.587427474169939,0.110091477175547,0.202088168403903,0.587427474169939,0,0,0
340,"weighted_median",0.0414758871773433,0.0901462629360441,0.645447695787593,0.0414758871773433,0.0901462629360441,0.645447695787593,0,0,0
340,"simple_mode",0.0743545115919653,14.9115607667629,0.996033731771158,0.0743545115919653,14.9115607667629,0.996033731771158,0,0,0
340,"weighted_mode",0.0743545115919653,14.7110556063179,0.995979673757958,0.0743545115919653,14.7110556063179,0.995979673757958,0,0,0
341,"ivw",-0.0451092024529315,0.119086610761887,0.704841411895829,-0.0451092024529315,0.119086610761887,0.704841411895829,0,0,0
341,"egger",-0.063186605893852,0.184487211064908,0.732873962193242,-0.063186605893852,0.184487211064908,0.732873962193242,0,0,0
341,"weighted_median",-0.390932824354529,0.0963814290421979,4.98986588063232e-05,-0.390932824354529,0.0963814290421979,4.98986588063232e-05,0,0,0
341,"simple_mode",0.1015468685684,14.4799466681381,0.994421779853532,0.1015468685684,14.4799466681381,0.994421779853532,0,0,0
341,"weighted_mode",0.1015468685684,14.4071112964,0.994393579547753,0.1015468685684,14.4071112964,0.994393579547753,0,0,0
342,"ivw",-0.274194471179305,0.115417087841565,0.017516480376888,-0.274194471179305,0.115417087841565,0.017516480376888,0,0,0
342,"egger",-0.296011555782099,0.180422032719271,0.104793840923997,-0.296011555782099,0.180422032719271,0.104793840923997,0,0,0
342,"weighted_median",-0.171384495306603,0.0968310269266206,0.0767381902767769,-0.171384495306603,0.0968310269266206,0.0767381902767769,0,0,0
342,"simple_mode",-0.159797221732346,3.45912702075466,0.963267875831795,-0.159797221732346,3.45912702075466,0.963267875831795,0,0,0
342,"weighted_mode",-0.159797221732346,3.49606345207809,0.963655681222469,-0.159797221732346,3.49606345207809,0.963655681222469,0,0,0
343,"ivw",-0.0813278878452925,0.114942120656078,0.4792215615837,-0.0813278878452925,0.114942120656078,0.4792215615837,0,0,0
343,"egger",-0.327184021228899,0.173875113195726,0.0635112798270299,-0.327184021228899,0.173875113195726,0.0635112798270299,0,0,0
343,"weighted_median",-0.0904892944373539,0.0798637144028923,0.257194766661296,-0.0904892944373539,0.0798637144028923,0.257194766661296,0,0,0
343,"simple_mode",-0.0919459406100007,0.773121390691542,0.905626690788202,-0.0919459406100007,0.773121390691542,0.905626690788202,0,0,0
343,"weighted_mode",-0.0919459406100007,0.745038765733112,0.902087403793948,-0.0919459406100007,0.745038765733112,0.902087403793948,0,0,0
344,"ivw",0.0270260472660098,0.10996569820157,0.805861846943067,0.0270260472660098,0.10996569820157,0.805861846943067,0,0,0
344,"egger",-0.0147087502797407,0.183869619407728,0.936440576097206,-0.0147087502797407,0.183869619407728,0.936440576097206,0,0,0
344,"weighted_median",-0.0480571287069098,0.0881015047379909,0.58542717913493,-0.0480571287069098,0.0881015047379909,0.58542717913493,0,0,0
344,"simple_mode",0.153894883953384,11.7452524221561,0.989578051371242,0.153894883953384,11.7452524221561,0.989578051371242,0,0,0
344,"weighted_mode",0.153894883953384,11.7296822847165,0.989564217940026,0.153894883953384,11.7296822847165,0.989564217940026,0,0,0
345,"ivw",0.242787349393903,0.122401158824041,0.0473073671676121,0.242787349393903,0.122401158824041,0.0473073671676121,0,0,0
345,"egger",0.554681276573231,0.188050807479945,0.00417069773314299,0.554681276573231,0.188050807479945,0.00417069773314299,0,0,0
345,"weighted_median",0.200741450228364,0.0951914088608663,0.0349602092259378,0.200741450228364,0.0951914088608663,0.0349602092259378,0,0,0
345,"simple_mode",0.137471246453155,8.43042878207541,0.98702992752235,0.137471246453155,8.43042878207541,0.98702992752235,0,0,0
345,"weighted_mode",0.137471246453155,8.18131512437373,0.986635037597324,0.137471246453155,8.18131512437373,0.986635037597324,0,0,0
346,"ivw",-0.223549393071234,0.102009570767407,0.0284188762666637,-0.223549393071234,0.102009570767407,0.0284188762666637,0,0,0
346,"egger",-0.0401417221025707,0.166210041393655,0.809776270457578,-0.0401417221025707,0.166210041393655,0.809776270457578,0,0,0
346,"weighted_median",-0.293724574591014,0.0908912300541633,0.00123096988875649,-0.293724574591014,0.0908912300541633,0.00123096988875649,0,0,0
346,"simple_mode",-0.283278542420639,13.2834023899909,0.983038248085493,-0.283278542420639,13.2834023899909,0.983038248085493,0,0,0
346,"weighted_mode",-0.283278542420639,13.405858015444,0.983193161523328,-0.283278542420639,13.405858015444,0.983193161523328,0,0,0
347,"ivw",-0.023573768845734,0.117021455003664,0.840348080201234,-0.023573768845734,0.117021455003664,0.840348080201234,0,0,0
347,"egger",0.242099704263308,0.166616042404718,0.150124168936886,0.242099704263308,0.166616042404718,0.150124168936886,0,0,0
347,"weighted_median",0.191782041677884,0.0749895718481208,0.0105442872256262,0.191782041677884,0.0749895718481208,0.0105442872256262,0,0,0
347,"simple_mode",-0.551680539368579,14.2940310495179,0.969308120510595,-0.551680539368579,14.2940310495179,0.969308120510595,0,0,0
347,"weighted_mode",0.2944449443407,14.224427478766,0.983535915366204,0.2944449443407,14.224427478766,0.983535915366204,0,0,0
348,"ivw",0.0948563447006946,0.14231315117423,0.50507077832356,0.0948563447006946,0.14231315117423,0.50507077832356,0,0,0
348,"egger",-0.159849619062127,0.238118298000963,0.50396106372528,-0.159849619062127,0.238118298000963,0.50396106372528,0,0,0
348,"weighted_median",0.067596346349026,0.107009381929136,0.527591968566875,0.067596346349026,0.107009381929136,0.527591968566875,0,0,0
348,"simple_mode",-0.00138004197370312,18.8587765823924,0.999941792565229,-0.00138004197370312,18.8587765823924,0.999941792565229,0,0,0
348,"weighted_mode",-0.00138004197370312,18.8497108985655,0.999941764570625,-0.00138004197370312,18.8497108985655,0.999941764570625,0,0,0
349,"ivw",-0.28265629968513,0.133615297576059,0.0343917278510261,-0.28265629968513,0.133615297576059,0.0343917278510261,0,0,0
349,"egger",-0.102034524193336,0.188960359204242,0.590711883499754,-0.102034524193336,0.188960359204242,0.590711883499754,0,0,0
349,"weighted_median",-0.0586922296929247,0.0749723589935303,0.433714274049402,-0.0586922296929247,0.0749723589935303,0.433714274049402,0,0,0
349,"simple_mode",-0.174150010145772,2.47069807018743,0.94398045460512,-0.174150010145772,2.47069807018743,0.94398045460512,0,0,0
349,"weighted_mode",-0.174150010145772,2.54043909295073,0.945515851303548,-0.174150010145772,2.54043909295073,0.945515851303548,0,0,0
350,"ivw",-0.021046782584843,0.125236207873917,0.866538680913259,-0.021046782584843,0.125236207873917,0.866538680913259,0,0,0
350,"egger",0.0240005461753501,0.199810017622818,0.904691751553578,0.0240005461753501,0.199810017622818,0.904691751553578,0,0,0
350,"weighted_median",-0.0858373580562902,0.0846088576913922,0.310334805156587,-0.0858373580562902,0.0846088576913922,0.310334805156587,0,0,0
350,"simple_mode",-0.0778567528666624,3.50684276159816,0.982341916866194,-0.0778567528666624,3.50684276159816,0.982341916866194,0,0,0
350,"weighted_mode",-0.0778567528666624,3.48203997493583,0.982216158388389,-0.0778567528666624,3.48203997493583,0.982216158388389,0,0,0
351,"ivw",0.129731493246593,0.0932396802068655,0.164111308567442,0.129731493246593,0.0932396802068655,0.164111308567442,0,0,0
351,"egger",0.410728993411014,0.16559598582786,0.0152257415021885,0.410728993411014,0.16559598582786,0.0152257415021885,0,0,0
351,"weighted_median",0.155030999619717,0.102478243202397,0.130325724989408,0.155030999619717,0.102478243202397,0.130325724989408,0,0,0
351,"simple_mode",-0.0941796515029013,1.0813759426004,0.930812991865213,-0.0941796515029013,1.0813759426004,0.930812991865213,0,0,0
351,"weighted_mode",0.203055821091078,1.07764872833123,0.851014884065015,0.203055821091078,1.07764872833123,0.851014884065015,0,0,0
352,"ivw",-0.0997077859615688,0.11544058544587,0.387744372930009,-0.0997077859615688,0.11544058544587,0.387744372930009,0,0,0
352,"egger",-0.106819766429263,0.204657711180568,0.60315184739163,-0.106819766429263,0.204657711180568,0.60315184739163,0,0,0
352,"weighted_median",-0.0953368200190316,0.125087552585658,0.445964082409197,-0.0953368200190316,0.125087552585658,0.445964082409197,0,0,0
352,"simple_mode",0.0178332184233181,0.468385837547233,0.969722539688761,0.0178332184233181,0.468385837547233,0.969722539688761,0,0,0
352,"weighted_mode",0.0178332184233181,0.441792769500188,0.967901005752597,0.0178332184233181,0.441792769500188,0.967901005752597,0,0,0
353,"ivw",-0.0802378492535029,0.109418807155174,0.463369690575926,-0.0802378492535029,0.109418807155174,0.463369690575926,0,0,0
353,"egger",-0.138451568700513,0.190750202237465,0.470063194178725,-0.138451568700513,0.190750202237465,0.470063194178725,0,0,0
353,"weighted_median",-0.157527939896952,0.107735320451369,0.143693139211474,-0.157527939896952,0.107735320451369,0.143693139211474,0,0,0
353,"simple_mode",-0.123925120836152,0.819084967269401,0.880117591102028,-0.123925120836152,0.819084967269401,0.880117591102028,0,0,0
353,"weighted_mode",-0.123925120836152,0.810273943047476,0.878824174681376,-0.123925120836152,0.810273943047476,0.878824174681376,0,0,0
354,"ivw",0.104934559910097,0.156658725221046,0.50296679373531,0.104934559910097,0.156658725221046,0.50296679373531,0,0,0
354,"egger",0.13104988027057,0.277045120485495,0.637481878333206,0.13104988027057,0.277045120485495,0.637481878333206,0,0,0
354,"weighted_median",-0.0430365417178841,0.125477462341824,0.73161181741718,-0.0430365417178841,0.125477462341824,0.73161181741718,0,0,0
354,"simple_mode",-0.1719025634377,0.365201894396563,0.639116129162422,-0.1719025634377,0.365201894396563,0.639116129162422,0,0,0
354,"weighted_mode",-0.0687097502074641,0.345474335740319,0.84285088105033,-0.0687097502074641,0.345474335740319,0.84285088105033,0,0,0
355,"ivw",0.061703453712341,0.10704118531245,0.564313818958262,0.061703453712341,0.10704118531245,0.564313818958262,0,0,0
355,"egger",-0.00831075102193435,0.19983608629509,0.966930887128577,-0.00831075102193435,0.19983608629509,0.966930887128577,0,0,0
355,"weighted_median",0.130629380523222,0.111069277907768,0.23955203005978,0.130629380523222,0.111069277907768,0.23955203005978,0,0,0
355,"simple_mode",0.106457848899644,0.653970563181676,0.871091652095761,0.106457848899644,0.653970563181676,0.871091652095761,0,0,0
355,"weighted_mode",0.106457848899644,0.622881462679403,0.864719266282374,0.106457848899644,0.622881462679403,0.864719266282374,0,0,0
356,"ivw",-0.216814500247204,0.134023280930671,0.105719160139043,-0.216814500247204,0.134023280930671,0.105719160139043,0,0,0
356,"egger",-0.0889941518510092,0.249834417544492,0.72261910660238,-0.0889941518510092,0.249834417544492,0.72261910660238,0,0,0
